id,sleep_day,total_sleep_records,total_minutes_asleep,total_hours_asleep,total_time_in_bed,total_hours_in_bed
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-26,1,103,2.0,121,2.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-04-29,1,171,3.0,179,3.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-01,1,115,2.0,129,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4558609924,2016-05-08,1,123,2.0,134,2.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-12,1,425,7.0,439,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-13,2,400,7.0,430,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-14,1,384,6.0,415,7.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-15,1,253,4.0,257,4.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-16,2,382,6.0,406,7.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-17,1,591,10.0,612,10.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-18,1,293,5.0,312,5.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-19,1,457,8.0,487,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-20,1,454,8.0,468,8.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-21,1,425,7.0,434,7.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-23,1,465,8.0,475,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-24,1,480,8.0,506,8.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-25,1,370,6.0,380,6.0
4702921684,2016-04-26,1,421,7.0,429,7.0
4702921684,2016-04-26,1,421,7.0,429,7.0
4702921684,2016-04-26,1,421,7.0,429,7.0
4702921684,2016-04-26,1,421,7.0,429,7.0
4702921684,2016-04-26,1,421,7.0,429,7.0
4702921684,2016-04-26,1,421,7.0,429,7.0
4702921684,2016-04-26,1,421,7.0,429,7.0
4702921684,2016-04-26,1,421,7.0,429,7.0
4702921684,2016-04-26,1,421,7.0,429,7.0
4702921684,2016-04-26,1,421,7.0,429,7.0
4702921684,2016-04-26,1,421,7.0,429,7.0
4702921684,2016-04-26,1,421,7.0,429,7.0
4702921684,2016-04-26,1,421,7.0,429,7.0
4702921684,2016-04-26,1,421,7.0,429,7.0
4702921684,2016-04-26,1,421,7.0,429,7.0
4702921684,2016-04-26,1,421,7.0,429,7.0
4702921684,2016-04-26,1,421,7.0,429,7.0
